title,content,Category
CHỜ MỘT MÙA XUÂN,"Xuân đã đến dưới trời xanh ngắt
Cúc mai đào khoe sắc nồng hương
Vầng hồng rực rỡ mây vương
Tìm đâu hình bóng người thương ngút ngàn

Lời thệ ước âm vang đồng vọng
Thương nhớ về lắng đọng buồng tim
Hỏi trời đất cũng lặng im
Theo trăng dõi bóng soi tìm cõi không

Em một thuở chờ trông héo hắt
Lối xưa buồn giăng mắc đường mây
Tơ tình vương vấn khôn khuây
Về trong cõi vắng đong đầy nỗi đau

Anh chờ đón xuân sầu viễn xứ
Em quê nhà ủ rũ đìu hiu
Thương ơi vóc liễu tiêu điều
Một ngày yêu đã muôn chiều biệt li

Thầm xin chút diệu kì đưa đến
Cho đôi mình hội bến yêu thương
Tình trần duyên thắm nồng hương
Dìu nhau đi hết đoạn đường thế gian

Chờ xuân sẽ bao lần qua nữa
Bến tương phùng hai đứa còn nhau
Đôi bờ lặng lẽ thương đau
Xuân đi xuân đến xuân nào của ta
 
Viễn Phương",Thơ đất nước
BÀ MẸ VIỆT NAM,"Có mặt nước bốn ngàn năm lịch sử
Bốn ngàn năm tranh sống với thời gian
Máu anh hùng tô non sông cẩm tú
Mồ hôi dân kết đọng ngọn lúa vàng

Mẹ Việt Nam tuổi bốn mươi thế kỷ
Gót Cà Mau đầu tận ải Nam Quan
Cửu Long Giang buông dài làn sóng tóc
Dựa Trường Sơn đứng gác Thái Bình Dương

Ngàn thuở trước làm dâu nhà Hồng Lạc
Một giòng con hăm lăm triệu Tiên Rồng
Con trung hiếu trai khôn và gái đẹp
Cùng mẹ hiền lo xây dựng non sông

Có biển rộng sông dài rừng núi đẹp
Đồng phì nhiêu lúa mía ngập mênh mang
Và âm thầm bao nhiêu vàng than thép
Dưới mỏ sâu chờ đợi bước vinh quang

Giặc cướp nước đánh hơi từ bốn phía
Kéo về đây thực hiện mộng tham tàn
Tên núi sông trờ thành tên chiến địa
Chống xâm lăng thành truyền thống nhân dân

Gặp thời loạn mẹ phất cờ khởi nghĩa
Bầy con ngoan đứng dậy diệt quân thù
Lũ cướp nước đã bao phen khiếp vía
Trở về quê không rửa kịp máu đầu

Nay giặc Pháp lại mang đầu trở lại
Dù tầm vông phải chọi với xe tăng
Mẹ vững tin nơi bầy con trung hiếu
Ngày mai đây diệt chúng cứu giang sơn

Rồi Việt Nam của rừng vàng biển bạc
Của bình yên sáng lạng tiếng chim quyên
Sẽ nguyên vẹn mẹ nghe chăng khúc hát
Khải hoàn ca từng nhịp đã vang lên

                          Chiến khu Đ cuối 1946 
                            Huỳnh Văn Nghệ",Thơ đất nước
BIỂN CHẾT,"Nhìn vào đôi mắt cá chết
Tôi cảm thấy chán chường
Khi màn đêm phủ xuống
Pháo bông thắp sáng quê hương

304 về em có vui không
Có nghe tiếng sóng vỗ ở trong lòng
Tôi lắng nghe sự im lặng đến rợn người
Và tự hỏi đâu là niềm tuyệt vọng

Tôi gọi điện thoại về thăm mẹ
Mẹ nói lắp bắp không thành lời
Biển Cá Đã chết hết rồi con ơi
Đêm Người ta bắn pháo bông sáng rực trời

Những chai bia được khui ra
Những khuôn mặt người hớn hở
Những con cá không còn thoi thóp thở
Em có biết biển quê mình đang giãy chết

sgecstasy",Thơ đất nước
HƯỚNG VỀ QUÊ MẸ,"Mắt mòn mỏi hướng trông về quê mẹ
Tháng năm dài lòng trĩu nặng sầu thương
Ba mươi năm bao u ẩn đoạn trường
Thân lữ thứ mênh mông sầu thương nước
Xa xăm quá mơ nhịp cầu ÔThước
Cho đa tình tìm lại chút hương xưa
Dấu yêu ơi   
Khắc khoải đến bao giờ 
Hồn gục chết giữa biển trời nhung nhớ

NguyễnTâmHàn",Thơ đất nước
Unknown Title,"TIẾNG GÀ TRƯA
              XUÂN QUỲNH


Trên đường hành quân xa
Dừng chân bên xóm nhỏ
Tiếng gà ai nhảy ổ
Cục cục tác cục ta
Nghe xao động nắng trưa
Nghe bàn chân đỡ mỏi
Nghe gọi về tuổi thơ

Tiếng gà trưa
Ổ rơm hồng những trứng
Này con gà mái tơ
Khắp mình hoa đốm trắng
Này con gà mái vàng
Lông óng như màu nắng

Tiếng gà trưa
Có tiếng bà vẫn mắng
 Gà đẻ mà mày nhìn
Rồi sau này lang mặt
Cháu về lấy gương soi
Lòng dại thơ lo lắng

Tiếng gà trưa
Tay bà khum soi trứng
Dành từng quả chắt chiu
Cho con gà mái ấp

Cứ hàng năm hàng năm
Khi gió mùa đông tới
Bà lo đàn gà toi
Mong trời đừng sương muối
Để cuối năm bán gà
Cháu được quần áo mới

Ôi cái quần chéo go
Ống rộng dài quét đất
Cái áo cánh chúc bâu
Đi qua nghe sột soạt

Tiếng gà trưa
Mang bao niềm hạnh phúc
Đêm cháu về nằm mơ
Giấc ngủ hồng sắc trứng

Cháu chiến đấu hôm nay
Vì lòng yêu tổ quốc
Vì xóm làng thân thuộc
Bà ơi cũng vì bà
Vì tiếng gà cục tác
Ổ trứng hồng tuổi thơ

271965",Thơ đất nước
GIỮ NÉT CHÂN QUÊ,"Ai cũng có một miền quê để nhớ
Nơi chôn nhau cắt rốn thuở lọt lòng
Nơi tìm về lúc đời gặp bão giông
Nơi tá túc xác thân khi nằm xuống
  Quê hương không chỉ bờ đê vuông ruộng
Là hàng cau quấn quýt lấy dây trầu
Là con sông dào dạt chảy qua cầu
Là tiếng mẹ ầu ơ bên cánh võng
  Quê hương còn là con người sống động
Tuy tân thời vẫn giữ nét chân quê
Áo bà ba chân đất  chạy đường đê
Hoà nhập không hòa tan trong văn hóa
  Bắt gặp quê giữa một khung trời lạ
Thầm cảm ơn người giải mã chữ quê
Dẫu thành đô cuộc sống thật bộn bề
Chung thủy với bóng quê hương xưa cũ
  Đất nước đã chuyển mình thay áo cũ
Dù xa rồi lam lũ của nghề nông
Là người con nơi làng mạc ruộng đồng
Vẫn giữ mãi chân quê  không mất gốc
  PEARL",Thơ đất nước
THÁNG CHẠP QUÊ NGƯỜI,"Tháng Chạp đêm nằm nghe bão tới
Gió thét từng cơn gió hãi hùng
Cây đập rung nhà trời lửa chớp
Nhớ thuở còn trôi trên biển Đông

Thương những oan hồn đang chết uổng
Chết ở đầu sông chết cuối nguồn
Một dải đất nghèo bao thế kỷ
Bạn thù chia một nấm mồ chung

Thương kẻ trong tù ngồi bó gối
Đợi một mùa Xuân chữa trở về
Sông núi vẫn còn sông núi đó
Mà xa như cách mấy sơn khê

Tháng Chạp quê người không thấy Tết
Chỉ thấy dài thêm nỗi nhớ nhà
Mộng vẫn chưa thành năm sắp hết
Ngày đi cứ tưởng mới hôm qua

Tháng Chạp ôm đàn ra đứng hát
Gõ nhịp mà nghe lạnh kiếp người
Tiếng nhạc bay xa vào cõi vắng
Ngoài sân tuyết trắng ngậm ngùi rơi


Trần Trung Ðạo",Thơ đất nước
GIẤC NGỦ LÃNG QUÊN,"Mai nầy đây ta nằm yên đáy mộ
Cỏ rêu xanh phủ lấp một hình hài
Vùng hoang lạnh sương đêm nhoà lá cỏ
Nhạc côn trùng ru ngủ khúc bi ai 
Mai phố thị con đường kia vắng bóng
Một bước chân lầm lũi tháng năm dài
Dấu giày xưa không còn đều gõ nhịp
Trên con đường vàng xác lá thu bay 
Mai dòng sông vắng một người trên bến
Đứng vu vơ nhìn dòng nước lững lờ
Chiều gió nhẹ mơn man làn tóc rối
Nhặt nỗi buồn đem kết mấy vần thơ 
Mai nầy đây giữa mùa thu buồn bã
Chiều lá rơi nhàn nhạt ánh dương tà
Đâu còn có một người ngồi đếm lá
Từng chiếc bay theo cơn gió vờn qua 
Mai nầy ta sẽ về vùng đất lạ
Bỏ sao lưng tất cả lại cho đời
Những ưu tư những buồn đau sám hối
Giấc ngủ vùi quên lãng thế nhân ơi 
Mai nầy em có quay về tìm lại
Đường vắng tênh phố nọ cũng điêu tàn
Dòng sông xưa không còn ta trên bến
Chỉ mộ buồn trong giấc ngủ lãng quên
Mai nầy đây ta nằm yên đáy mộ
Cỏ rêu xanh phủ lấp một hình hài
Vùng hoang lạnh sương đêm nhoà lá cỏ
Nhạc côn trùng ru ngủ khúc bi ai 
Mai nầy đây ta nằm yên đáy mộ
Cỏ rêu xanh phủ lấp một hình hài
Vùng hoang lạnh sương đêm nhoà lá cỏ
Nhạc côn trùng ru ngủ khúc bi ai 
Mai phố thị con đường kia vắng bóng
Một bước chân lầm lũi tháng năm dài
Dấu giày xưa không còn đều gõ nhịp
Trên con đường vàng xác lá thu bay 
Mai dòng sông vắng một người trên bến
Đứng vu vơ nhìn dòng nước lững lờ
Chiều gió nhẹ mơn man làn tóc rối
Nhặt nỗi buồn đem kết mấy vần thơ 
Mai nầy đây giữa mùa thu buồn bã
Chiều lá rơi nhàn nhạt ánh dương tà
Đâu còn có một người ngồi đếm lá
Từng chiếc bay theo cơn gió vờn qua 
Mai nầy ta sẽ về vùng đất lạ
Bỏ sao lưng tất cả lại cho đời
Những ưu tư những buồn đau sám hối
Giấc ngủ vùi quên lãng thế nhân ơi 
Mai nầy em có quay về tìm lại
Đường vắng tênh phố nọ cũng điêu tàn
Dòng sông xưa không còn ta trên bến
Chỉ mộ buồn trong giấc ngủ lãng quên",Thơ đất nước
XUÂN QUÊ NGƯỜI,"Xuân đã về tiết trời vẫn lạnh
Sáng mưa bay như buổi đông tàn
Nhìn quanh nhà lá hoa hiu quạnh
Có ai ngờ giữa buổi xuân sang

Ngồi lặng ngắm cà phê nhỏ giọt
Tưởng thời gian chậm lại bất ngờ
Trong tâm tưởng giọt buồn thánh thót
Rơi xuống thành nhịp điệu bài thơ

Đốt điếu thuốc khói vờn cay mắt
Theo khói bay trở lại quê nhà
Nhớ mộ cha ruột gan se thắt
Bao năm rồi con chẳng hương hoa

Ôi mùa xuân thuở nào sum họp
Pháo giao thừa xưa vẫn còn vang
Đêm thức trắng canh nồi bánh tét
Học thuộc lòng lời chúc đầu năm

Sáng mồng một mặc quần áo mới
Cúi đầu chào mừng tuổi mẹ cha
Mùa xuân cũ đã là rất cũ
Bao tháng ngày bám sát theo ta

Xuân quê người bỗng dưng buồn quá
Điếu thuốc tàn khói vẫn còn cay
Ly cà phê sáng nay rất đắng
Tím cả trời mưa vẫn mờ bay

Yên Sơn",Thơ đất nước
TÌNH QUÊ,"Đó  đăng ai giăng khắp nẻo
Gợi tình nghèo đạm bạc nơi quê
Mặc mưa lũ nước đi về 
Giở đăng bắt cá tôm tề tụ quanh
Để vui trong quãng trời xanh
Bữa cơm đã có chén anh chén nàng
Cầu tre lắc lẻo bước sang
Mời chú hàng xóm cùng chàng nâng ly
Tình quê đầm ấm diệu kỳ
Đơn sơ mộc mạc không gì nhạt phai
Đó  đăng ai giăng khắp nẻo
Gợi tình nghèo đạm bạc nơi quê
Mặc mưa lũ nước đi về 
Giở đăng bắt cá tôm tề tụ quanh
Để vui trong quãng trời xanh
Bữa cơm đã có chén anh chén nàng
Cầu tre lắc lẻo bước sang
Mời chú hàng xóm cùng chàng nâng ly
Tình quê đầm ấm diệu kỳ
Đơn sơ mộc mạc không gì nhạt phai
Đó  đăng ai giăng khắp nẻo
Gợi tình nghèo đạm bạc nơi quê
Mặc mưa lũ nước đi về 
Giở đăng bắt cá tôm tề tụ quanh
Để vui trong quãng trời xanh
Bữa cơm đã có chén anh chén nàng
Cầu tre lắc lẻo bước sang
Mời chú hàng xóm cùng chàng nâng ly
Tình quê đầm ấm diệu kỳ
Đơn sơ mộc mạc không gì nhạt phai",Thơ đất nước
Vào mặt trận lúc mùa ve đang kêu,"Hoàng Nhuận Cầm
   

Dẫu hòn bi lăn hết vòng tuổi nhỏ
Trong những ba lô kia ai dám bảo là không có
Một hai ba giọng hát chú ve kim

Vào mặt trận lúc giọng ve đang kêu
Hay tiếng gọi lên đỉnh cao đánh giặc
Đây mùa hạ lòng tôi sung sướng nhất
Bao điểm chốt anh hùng tôi nổ súng cùng ai

Vào mặt trận lúc giọng ve rất dài
Như sông suối như đoàn quân vô tận
Da diết tiếng ve ngân chẳng tắt
Tiếng ve bay theo chân bước trùng trùng

Vào mặt trận lúc giọng ve đang rung
Chúng tôi sống tháng năm xao động lắm
Truy kích giặc có rất nhiều đêm trắng
Nhiều đêm trong tâm hồn cùng thức bên nhau

Ra mặt trận lúc giọng ve kêu mau
Là khẩu lệnh khẩn trương vào trận cuối
Những báng súng trong tay đều nóng hổi
Những tim người đập theo tiếng ve kêu

Mùa khô ơi mùa khô thân yêu
Dẫu hòn bi lăn hết vòng tuổi nhỏ
Nhưng trong những ba lô kia ai bảo là không có
Một hai ba giọng hát chú ve kim",Thơ đất nước
Unknown Title,"Nụ hôn lính đảo

Anh hôn em đâu phải riêng em
Giữa đồng đội anh không hề che giấu
Cô văn công lần đầu tiên ra thăm đảo
Bỗng ngỡ ngàng lính đảo hồn nhiên
Em đừng vội hờn trách anh nghe em
Bởi lính đảo thật tình thế đấy
Đã từng quen với bão dông sóng dậy
Xa bến bờ bám chốt biển tiền tiêu
Nơi rét run người nắng đốt như thiêu
Súng vẫn chắc tay canh giữ biển trời Tổ quốc
Nhận một cánh thư mừng rơi nước mắt
Bỗng thấy gần hậu phương ở kề bên
Em đứng đây đâu chỉ của riêng em
Anh gặp qua em dáng hình của mẹ
Của người chị người yêu của đứa em bé nhỏ
Và những gì anh thầm nhắc ngày đêm
Anh hôn em đâu phải của riêng em
Anh hôn cả tình quê em mang đến
Để mai ngày em trở lại hậu phương
Cho anh gửi chiếc hôn đầy tình nghĩa
Trong tâm hồn rồi đây em sẽ hiểu
Để thương người lính đảo phải không em

                           Ngọc Tráng",Thơ đất nước
Unknown Title,"Tiếp       SỬ  VIỆT  DIỄN  CA
 Ghi chú
 Hai Bà Trưng khởi nghiệp               40  43
 Khởi nghĩa Triệu Thị Trinh             248
 Nhà Triều Lý                               517  602
 Triệu Việt Vương                         549  571
 Hậu Lý Nam Đế                           571  602
 Mai Hắc Đế                                 722
 Phùng Hưng Bố Cái Đại Vương       761  802
 Khúc Thừa Dụ                              906  907
 Khúc Hạo                                    907  917
 Khúc Thừa Mỹ                              917  923
 Dương Đình Nghệ Kiều Công Tiễn   931  938
 Triều Ngô                                   939  965
 Ngô Quyền đánh Nam Hán             897  944
 Hậu Ngô Vương                            950  965
 Đinh Tiên Hoàng                           968  980
 Phế Đế                                        979  980
 Tiền Lê                                      980  1009
 Lê Đại Hành  Lê Hoàn                  980  1005
 Lê Trung Tông                             1005
 Lê Long Đĩnh                               1005  1009

 Triều Lý                                      1010  1225
 Lý Thái Tổ                                   1010  1028
 Lý Thái Tông                                1028  1054
 Lý Thánh Tông                              1054  1072
 Lý Nhân Tông                               1072  1127
 Lý Thần Tông                               1128  1138
 Lý Anh Tông                                 1138  1175
 Lý Cao Tông                                 1176  1210
 Lý Huệ Tông                                 1211  1225
 Lý Chiêu Hoàng                             1225

 Triều Trần                                     1225  1400
 Trần Thánh Tông                            1258  1278
 Trần Nhân Tông                             1278  1293
 Trần Anh Tông                               1293  1314
 Trần Minh Tông                              1314  1329
 Trần Hiển Tông                              1329  1341
 Trần Dụ Tông                                1341  1369
 Trần Nghệ Tông                             1370  1372
 Trần Duệ Tông                               1372  1377
 Trần Phế Tông                               1377  1388
 Trần Thuận Tông                            1388  1398
 Trần Thiếu Đế                                1398  1400

 Triều Hồ                                        1400  1407
 Hồ Quý Ly                                      1400  1401
 Hồ Hán Thương                               1401  1407
 Hồ Nguyên Trùng Ông tổ đúc súng thần công
 
 Triều Hậu Trần                                1407  1413
 Triều Lê Sơ                                     1428  1527
 Lê Thái Tổ Lê Lợi                           1428  1433
 Lê Thái Tông                                   1434  1442
 Lê Nhân Tông                                  1443  1459
 Lê Thánh Tông                                 1460  14
 Lê Túc Tông                                     1504  1510
 Lê Tương Dục                                   1510  1516
 Lê Chiêu Tông                                  1516  1522
 Lê Cung Hoàng                                 1522  1527
 
 Triều Mạc                                         1527  1592
 Mạc Đăng Dung                                 1527  1529
 Mạc Đăng Doanh                               1530  1540
 Mạc Phúc Hải                                    1541  1546
 Mạc Phúc Nguyên                               1546  1561
 Mạc Mậu Hợp                                     1562  1592

 Còn nữa",Thơ đất nước
QUÊ MẸ !,"Chiều nắng rớt trên sông
Vui đùa theo con sóng
Quê tôi đây đang vào mùa gió lộng
Hàng tre buồn cong oằn ngọn nhớ thương
 
Bao năm qua vai áo rũ mòn sương
Từ dạo bước lên đường thân viễn khách
Bỏ bến ra đi  con đò đời đã tách
Chưa lần về cập lại bến sông xưa
 
Có những đêm dài
Ngồi ngắm ánh sao thưa
Buồn man mác
lệ như vừa rơi trên khoé
Ngâm khe khẻ 
Những dòng thơ đất Mẹ
Nghe như hồn tan nhẹ giữa trời sương
 
Hồn quê ơi  Sao lòng vẫn vấn vương
Từng khóm trúc  từng con đường tuổi trẻ
Ai xa quê mới thương về đất Mẹ
Thương bờ tre 
thương tiếng Mẹ ru hời
Nghe sao lòng cứ mãi chơi vơi
Theo điệu hát à ơi  chiều nắng ấm
 
Quê tôi đây 
mây chiều xanh thăm thẳm
Dòng sông Tiền trải rộng nước reo cười
Cuộn theo dòng tim tím lục bình trôi
Con gió nhẹ lã lơi đùa cánh lá
 
Quê tôi ơi  sao lòng nhung nhớ quá
Kiếp tha hương xứ lạ mấy thu rồi
Giữa tình người ngày càng trắng hơn vôi
Nghe thương nhớ một thời xưa quê Mẹ
 
PT937",Thơ đất nước
Unknown Title,"Tiếp          BÁC  HỒ
          NGƯỜI  LÀ  NIỀM  TIN

 Quân nhu đủ dựng kho lưu trữ
 Rừng U Minh căn cứ của ta
 Xăng dầu đạn dược chiến xa
 Cứu thương tiền trạm rất là khẩn trương

 Trung ương Đảng mở đường chiến đấu
 Bộ chỉ huy hòa tấu song song
 Làm cho quân giặc nản lòng
 Hoang mang sợ hãi đều mong ra hàng

 Lợi thế chiến ta càng quật mạnh
 Thuận giáp công bày cách tinh thông
 Kế thừa di chúc tiên phong
 Điều quân khiển tướng tấn công trận này

 Phương Nam hướng nơi đây thẳng tiến
 Đến Phước Long trận chiến đông thay
 Trùng trùng điệp điệp đêm ngày
 Tiến quân thần tốc trận bày mưu cao

 Quân đoàn bốn tiến vào tiền tuyến
 Sư đoàn Năm thiện chiến cùng đi
 Hoàng Cầm Lê Dũng chỉ huy
 Giao liên biệt động đưa đi dẫn đường

 Bản Đôn một chiến trường xơ xác
 Plây cu đánh nát tơi bời
 Xung phong sấm sét động trời
 Quân thù khiếp vía tả tơi kinh hồn

 Tấn công trước mấy đồn ta tác
 Diệt trận sau ngập xác bày heo
 Cửu Long thắng trận hò reo
 Mừng quân giải phóng vui treo cờ hồng

 Bùi Cát Vũ xung phong bám trụ
 Chu Huy Mân tiến thủ đảm đương
 Kon Tum tiêu diệt khẩn trương
 Đánh cho giặc phải mở đường rút lui

 Buôn Mê thuột ngậm ngùi đại bại
 Xuân Lộc thuaNgụy phải rên la
 Đồng Xoài tan tác như gà
 Ví khi báo đuổi bỏ nhà quên con

 Bình Giã đã ngấm đòn quyết liệt
 Bọn tàn quân sức kiệt đường cùng
 Các nơi giải phóng truy lùng
 Tùy nghi di tản hãi hùng lo âu
 
 Thành Huế giặc thua đau thảm thiết
 Sài Gòn ta truy quét dập dồn
 Trực thăng rối rít luôn luôn
 Nóc tòa đại sứ bay chuồn ra khơi
 
 Ngụy quân khiếp tìm nơi ẩn náu
 Hết hung hăng nổi máu yêng hùng
 Thảm thương thay bước đường cùng
 Tàn quân thất trận lung tung ra hàng

 Phe cánh Ngụy lo toan lánh nạn
 Bọn chư hầu mắc cạn long đong
 Tướng quân sa lưới bại vong
 Mạnh ai nấy chạy như ong vỡ bầy

 Đàn phản lực ngừng bay thôi rú
 Lũ xe tăng hung dữ cụp đuôi
 Vườn hoa nhổ cỏ sạch rồi
 Đơm bông kết trái phục hồi vươn cao

 Cả Bến Nghé cờ sao rợp bóng
 Khắp Sài Gòn giải phóng mừng vui
 Kìa Dinh Độc Lập đây rồi
 MinhHương hốt hoảng bồi hồi xót xa

 Xe thiết giáp xông pha trận tuyến
 Thắng khắp nơi nay tiến về đây
 Tấn công húc đổ cổng ngay
 Bắt Minh Hương phải giơ tay đầu hàng

                  Còn nữa",Thơ đất nước
Unknown Title,"MỪNG  LỄ  HỘI  1OOO  NĂM  THĂNG  LONG
             1O1O  2O1O




 THƠ  VUI  CỔ  PHONG



 Bảy mươi tuổi ai dám bảo đã già

 Tám mươi tuổi ấy vẫn là thiếu nhi

 Chín mươi mới tới độ tuổi đương thì

 Một trăm tuổi ấy vẫn đi cặp bồ

 Trăm mười tìm hiểu tha hồ khắp nơi

 Một trăm hai chục còn lắm bạn mời

 Trăm ba du lịch vùng trời đáng yêu

 Trăm tư gặp lại nàng Kiều thanh tân



 Tác giả Xuân Sơn",Thơ đất nước
Lính mà em,"Phạm Tiến Duật         
     
Em trách Anh gửi thư sao chậm trễ
Em đợi hoài em sẽ giận cho xem
Thư Anh viết bao giờ Anh muốn thế
Hành quân hoài đấy chứ


Anh gửi cho Em mấy nhành hoa dại
Để làm quà không về được em ơi
Không dự lễ Nô En cùng em được
Thôi đừng buồn em nhé


Ngày nghỉ phép Anh cùng Em dạo phố
Tay chiến binh đan năm ngón tay mềm
Em xót xa đời anh nhiều gian khổ
Anh mỉm cười rồi nói


Qua xóm nhỏ anh ghi dòng lưu niệm
Trời mưa to hai đứa nép bên thềm
Anh che em khỏi ướt tà áo tím
Anh quen rồi không lạnh


Anh kể em nghe chuyện trong này
Trăng đầu mùa không đủ viết thư đâu
Thư Anh viết chữ mờ nét vụng
Hãy hiểu dùm Anh nhé


Ghét Anh ghê chỉ được tài biện hộ
Làm cho người ta thêm nhớ thương
Em xa lánh những ngày vui trên phố
Để nhớ người hay nói
",Thơ đất nước
Unknown Title,"MỪNG  LỄ  HỘI  1OOO  NĂM  THĂNG  LONG
             1O1O  2O1O




 NHỜ  PHÉP  NHIỆM  MÀU




 Nên thơ hành giả mới về đây

 Múa chiếc côn thần dẻo cánh tay

 Bảo vệ quê hương bền đất tổ

 Canh phòng xứ sở vững trời mây

 Giao thông mở rộng yên tâm ấy

 Vận tải trên không thỏa trí nay

 Xóa đói giảm nghèo cơ khí hóa

 Đang lên vùn vụt kể từng ngày




 Tác giả Xuân Sơn",Thơ đất nước
Unknown Title,"MƯNG LÊ  HỘI  1OOO  NĂM  THĂNG  LONG
             1O1O  2O1O



 CHUA  HƯƠNG  TICH



 Mươu
 Việt Nam co canh Chua Hương

 Nhân dân ngương mô vấn vương trong long

 Linh thiêng cầu nguyện thỏa mong

 Khắp trung  Nam  Bắc duổi dong hôi chua



 Hat noi
 Vao bến đuc lên đo suối Yến

 Ngắm canh quan chưng kiến muôn hinh

 Thiên nhiên sơn thuy hưu tinh

 Rưng mơ canh sắc hoa binh hiện lên



 Thiên Tru Tư trang nghiêm hôi tu

 Động Phât Tiên nhac cu vang rền



 Cap treo dẫn lối canh thần tiên

 Giải oan suối tẩy sach liền oan khuất

 Qua đền trinh đến am Phật tich

 Bao ky quan ngoc bich hiện hinh



 Cây vang cây bac bao thai vu sưa

 Tru chống trơi thần thông chống giưa

 Bê đa thơ đưc Phật vô biên

 Thập phương vang canh moi miền



 Tac gia Xuân Sơn",Thơ đất nước
MỖI MÙA XUÂN THÊM MỘT LẦN DỐI MẸ,"Nhớ năm ngoái mẹ có lần đã hỏi
Về chưa con sao vẫn thấy chưa về
Con lại phải thêm một lần nói dối
Chờ sang năm con hứa sẽ về quê

Nếu chẳng phải vì thay tờ lịch mới
Chắc là con không biết có Xuân sang
Đời nước Mỹ tháng ngày trôi qua chóng
Chưa kịp xoay đã hết một năm tròn

Bỗng sực nhớ đến lời ai đã nhắc
Lại lo tìm câu nói dối cho xong
Mười một mùa xuân miệt mài đất khách
Con dối đi dối lại biết bao lần

Căn nhà cũ chắc năm nay mục nát
Tiền gởi về không đủ mẹ nuôi thân
Con gái lớn theo chồng đi nơi khác
Con trai đầu biền biệt chốn xa xăm

Cây mai nhỏ ba đã trồng năm trước
Mấy xuân rồi có nở nụ nào không
Hay đã chết theo ba từ dạo ấy
Để mùa Xuân hoa trắng nở trong lòng

Năm mới đến mẹ già thêm một tuổi
Tóc bạc hơn nhiều má hóp răng long
Sao giấc ngủ chập chờn con thấy mẹ
Người đàn bà đẹp nhất ở trần gian

Năm mới đến con cũng già thêm tuổi
Xa mẹ hiền một tuổi nặng bằng hai
Tuổi nước Việt chất chồng lên quá khứ
Tuổi xứ người quần quật với tương lai

Con chẳng biết nói thế nào mẹ hiểu
Chẳng còn ai hiểu hết chuyện đời con
Non nước đó vẫn còn đầy dâu biển
Núi sông đây sao giữ được vuông tròn

Trần Trung Đạo",Thơ đất nước
NỢ QUÊ HƯƠNG,"Nợ quê hương suốt cả tuổi thơ tôi
Rét mùa đông ổ rơm nồng lửa bếp
Sáng tháng năm giậm cua đồng đầy ắp
Cành xoan nhà tổ sáo ngóng chim say
 
Tôi nợ quê hương hạt lúa củ khoai
Vườn mượt rau xanh bốn mùa hoa trái
Tấm đường làng nâng bàn chân bươn chải
Nước giếng khơi rộng mở tưới cuộc đời
 
Mang nợ quê hương từ thuở lọt nôi
Đời ấm nồng vui tình làng nghĩa xóm
Đùm bọc nhau thắng thiên tai hoạn nạn
Trầm tích ngàn năm công đức Thành Hoàng 
 
Nợ tôi mang  nặng gánh đẫm hoàng hôn
Nhẫn dòng sông lắng phù sa bồi đắp
Tích mật hương nắng tinh khôi luyện chắt
Thắp lửa Quê hương chói lọi tháng năm 
 
Cánh diều bay reo tiếng sáo bổng trầm
Đồng tươi xanh vẫy cánh cò dệt nắng
Đều khắp ngõ hồng ngạt ngào sắc thắm
Khúc thanh bình là câu hát lòng tôi
 
6  1  2015",Thơ đất nước
