title,content,Category
18. HƯƠNG QUÊ,"Lá tre rụng xuống ao nào?
Mấy con cá nhỏ che đầu mộng mơ
Thương con tôm tích gà mờ
Búng càng ra khỏi hang chờ cá non
Lơ thơ sóng gợn tròn tròn
Vàng mơ rong trứng đuôi son cá chài?
Lia thia đóng bọt trắng đầy
Chờ hơi tình điệu, chờ ngày se duyên!
Mây lồng cổ tích thần tiên
Ngẩn ngơ mắt vịt, cá kìm cắn tay (1)
Hoa chanh hoa bưởi bay bay
Hương ngâu vời vợi tóc dài mộng no
Hàng cau mòn mõi hẹn hò
Trầu còn mắc cỡ giả đò không leo!
Mẹ gà con vịt chắt chiu (2)
Gió lay trái mít nắng chiều lả lơi
Trên vai, trên tóc, trên môi
Trong màu tục ngữ, trong lời ca dao
Trong áo lụa, trên má đào
Trong giường, trên chiếu chiêm bao đợi chờ!
Nghiêng nghiêng nón dệt bài thơ
Bóng mê chân trắng ỡm ờ đất đen!
Con chim chích điệu thân quen
Buông lời trêu ghẹo gót sen, áo hồng
Ngẩn ngơ mấy lá ngô đồng
Thất tình rơi trốn mấy vòng thương đau?
Môi thu e thẹn quên chào
Mắt thu ướt quá lao đao sóng tình!
Dáng thu yểu điệu xinh xinh
Tay thu ngà ngọc cho nhìn tương tư
Áo thu tha thướt hiền từ
Vai thu mền ấm cũng như bông gòn!
Đi cũng tròn đứng cũng tròn
Bao nhiêu hương sắc Sàigòn cũng thua
Chanh chua thì khế cũng chua (3)
Còn thêm khế ngọt đời xưa khế vàng (4)
Đường quê trăng sáng dịu dàng
Mấy con đom đóm rộn ràng hôn nhau!
Bên bờ giếng trong vườn rau
Dế mèn, châu chấu, cào cào đẹp duyên
Tay tình chưa ấm gót tiên
Giật mình thương giấc cô miên ngọt ngào!

MD 12/14/05
  Luân Tâm


1) Ca Dao:
“Má ơi! Con vịt chết chìm,
Thò tay con vớt, cá kìm cắn tay!""
2) Ca Dao:
“Mẹ gà con vịt chắt chiu,
Mấy đời dì ghẻ nâng niu con chồng!""
3) Ca Dao:
“Chanh chua thì khế cũng chua,
Chanh bán có mùa, khế bán tư niên!""
4) Chuyện cổ tích “Quạ Ăn Khế Trả Vàng""
Lá tre rụng xuống ao nào?
Mấy con cá nhỏ che đầu mộng mơ
Thương con tôm tích gà mờ
Búng càng ra khỏi hang chờ cá non
Lơ thơ sóng gợn tròn tròn
Vàng mơ rong trứng đuôi son cá chài?
Lia thia đóng bọt trắng đầy
Chờ hơi tình điệu, chờ ngày se duyên!
Mây lồng cổ tích thần tiên
Ngẩn ngơ mắt vịt, cá kìm cắn tay (1)
Hoa chanh hoa bưởi bay bay
Hương ngâu vời vợi tóc dài mộng no
Hàng cau mòn mõi hẹn hò
Trầu còn mắc cỡ giả đò không leo!
Mẹ gà con vịt chắt chiu (2)
Gió lay trái mít nắng chiều lả lơi
Trên vai, trên tóc, trên môi
Trong màu tục ngữ, trong lời ca dao
Trong áo lụa, trên má đào
Trong giường, trên chiếu chiêm bao đợi chờ!
Nghiêng nghiêng nón dệt bài thơ
Bóng mê chân trắng ỡm ờ đất đen!
Con chim chích điệu thân quen
Buông lời trêu ghẹo gót sen, áo hồng
Ngẩn ngơ mấy lá ngô đồng
Thất tình rơi trốn mấy vòng thương đau?
Môi thu e thẹn quên chào
Mắt thu ướt quá lao đao sóng tình!
Dáng thu yểu điệu xinh xinh
Tay thu ngà ngọc cho nhìn tương tư
Áo thu tha thướt hiền từ
Vai thu mền ấm cũng như bông gòn!
Đi cũng tròn đứng cũng tròn
Bao nhiêu hương sắc Sàigòn cũng thua
Chanh chua thì khế cũng chua (3)
Còn thêm khế ngọt đời xưa khế vàng (4)
Đường quê trăng sáng dịu dàng
Mấy con đom đóm rộn ràng hôn nhau!
Bên bờ giếng trong vườn rau
Dế mèn, châu chấu, cào cào đẹp duyên
Tay tình chưa ấm gót tiên
Giật mình thương giấc cô miên ngọt ngào!

MD 12/14/05
Luân Tâm",Thơ đất nước
10. TÌNH QUÊ,"Thân tặng Trần Bạch Thu

Chiều lạnh chim non gọi mẹ hiền
Nắng hồng lưu luyến ôm mái hiên
Hàng cây ngơ ngác nhìn mây trắng
Gió gửi hương lòng theo gót tiên!

Tre quá già rồi lá vàng khô
Măng nhỏ không ngoan vẫn còn chờ
Một trận mưa rào xanh hy vọng
Đất lành suối mát lớn thành thơ!

Nắng gắt trưa hè rộn tiếng ve
Chuồn chuồn nghiêng cánh hôn bóng ghe
Ngày mai có lẽ trời mưa lớn
Đám mạ xanh màu áo mới khoe!

Gà gáy dâng buồn tiếng võng trưa
Con chim chích nhỏ ru bóng dừa
Lá sầu riêng rụng khô bờ giếng
Hoa cải thẩn thờ nhớ tiếng mưa!

Sương trắng hoàng hôn gió dịu dàng
Bóng cò yểu điệu hết lang thang
Lưng trời cổ tích thêu hoa gấm
Buồn đến mơ hồ thơm khói nhang!


MD 11/10/05
 
Luân Tâm",Thơ đất nước
Thơ đất nước
ÊM Ả CHIỀU QUÊ,"* nhớ Mỹ Tho 1977-1981

Cây xanh trĩu ngọt trái đong đưa
rợp mát ven sông mấy hàng dừa
đôi ghe thong thả trên sông nước
êm ả chiều trôi cảnh đò đưa
Quang gánh trên vai bước nhịp nhàng
cho kịp qua sông chuyến đò ngang
kìa cô thôn nữ nghiêng nón lá
miệng cười xinh xắn nắng chiều loang
Réo rắt từ xa nghe tiếng tiêu
hoàng hôn trải xuống rợp nương chiều
xa xa chú bé chăn trâu ngắm
tít ở trời cao một cánh diều
Êm ả chiều quê thoáng bồi hồi
cảnh xưa nhớ quá mãi không thôi
thời gian ghi dấu bao kỉ niệm
sâu lắng ân tình ấm lòng tôi .
* nhớ Mỹ Tho 1977-1981
Cây xanh trĩu ngọt trái đong đưa
rợp mát ven sông mấy hàng dừa
đôi ghe thong thả trên sông nước
êm ả chiều trôi cảnh đò đưa
Quang gánh trên vai bước nhịp nhàng
cho kịp qua sông chuyến đò ngang
kìa cô thôn nữ nghiêng nón lá
miệng cười xinh xắn nắng chiều loang
Réo rắt từ xa nghe tiếng tiêu
hoàng hôn trải xuống rợp nương chiều
xa xa chú bé chăn trâu ngắm
tít ở trời cao một cánh diều
Êm ả chiều quê thoáng bồi hồi
cảnh xưa nhớ quá mãi không thôi
thời gian ghi dấu bao kỉ niệm
sâu lắng ân tình ấm lòng tôi .",Thơ đất nước
Thơ đất nước
NHỚ XUÂN QUÊ NHÀ,"Xuân ơi ! đất khách lưu vong
Tha nhân chắc hẳn đợi mong xuân về
Nhớ xuân lòng dạ ê chề
Tình xuân ai nỡ bỏ bê lơ là
Nhớ ngày xuân ở quê nhà
Chim reo tiếng hót én bay la đà
Mừng vui tiếng trẻ reo ca
Pháo mừng đón Tết khắp xa xóm làng
Bánh chưng bánh tét cả dàn
Mứt gừng mứt bí tràn lan mọi nhà
Họ hàng bè bạn từ xa
Viếng thăm chúc tết tỏ bày tình sâu
Từ khi xuân cũ phai màu
Buồn vương nỗi nhớ héo sầu tả tơi
Xuân nay về khắp mọi nơi
Đón chào Xuân mới không thời tàn phai
Uyên Phương Minh Nguyệt
Xuân ơi ! đất khách lưu vong
Tha nhân chắc hẳn đợi mong xuân về
Nhớ xuân lòng dạ ê chề
Tình xuân ai nỡ bỏ bê lơ là
Nhớ ngày xuân ở quê nhà
Chim reo tiếng hót én bay la đà
Mừng vui tiếng trẻ reo ca
Pháo mừng đón Tết khắp xa xóm làng
Bánh chưng bánh tét cả dàn
Mứt gừng mứt bí tràn lan mọi nhà
Họ hàng bè bạn từ xa
Viếng thăm chúc tết tỏ bày tình sâu
Từ khi xuân cũ phai màu
Buồn vương nỗi nhớ héo sầu tả tơi
Xuân nay về khắp mọi nơi
Đón chào Xuân mới không thời tàn phai
Xuân ơi ! đất khách lưu vong
Tha nhân chắc hẳn đợi mong xuân về
Nhớ xuân lòng dạ ê chề
Tình xuân ai nỡ bỏ bê lơ là
Nhớ ngày xuân ở quê nhà
Chim reo tiếng hót én bay la đà
Mừng vui tiếng trẻ reo ca
Pháo mừng đón Tết khắp xa xóm làng
Bánh chưng bánh tét cả dàn
Mứt gừng mứt bí tràn lan mọi nhà
Họ hàng bè bạn từ xa
Viếng thăm chúc tết tỏ bày tình sâu
Từ khi xuân cũ phai màu
Buồn vương nỗi nhớ héo sầu tả tơi
Xuân nay về khắp mọi nơi
Đón chào Xuân mới không thời tàn phai
Uyên Phương Minh Nguyệt",Thơ đất nước
QUÊ HƯƠNG SAO THƯƠNG QUÁ,"Rời quê hương tôi trải đời viễn xứ
Buồn xa quê luôn canh cánh trong lòng
Nhớ quê hương xanh biếc những dòng sông
Dân cuốc cầy ngoài đồng phơi mưa nắng

Con đò nhỏ đưa dân trên sông vắng
Êm đềm trôi qua những lũy tre xanh
Và những đêm vằng vặc ánh trăng thanh
Giọng hò ai ngân vang sao se sắt

Quê tôi đó với ngàn lau xao xác
Những trưa hè văng vẳng tiếng mẹ ru
Hàng dừa reo cùng tiếng gió vi vu
Rặng liễu buồn thì thào đong đưa nhánh
Chú cò con lạc bày chao đôi cánh
Trên cánh đồng lúa biếc gió mơn man
Chợ chiều ngân tiếng guốc dội xa vang
Làn khói toả từ bếp hồng rực sáng

Lũ trẻ nhỏ tung tăng đùa trong nắng
Tan trường về nhộn nhịp khúc hoan ca
Chiếc cầu tre thấp thoáng bóng từ xa
Các cô gái nghiêng che vành nón lá

Quê hương hỡi một lần tôi từ giã
Nên ngậm ngùi thương nhớ tháng năm qua
Lòng u uất xót đau vận quốc gia
Tim trĩu nặng cho hồn thiêng sông núi

Quê hương ơi đừng nghẹn ngào sầu tủi
Tôi sẽ về thăm lại chốn quê xưa
Dạ ai hoài khắc khoải những chiều mưa
Lệ đong đầy quê hương sao thương quá.

Uyên Phương Minh Nguyệt
Quê tôi đó với ngàn lau xao xác
Những trưa hè văng vẳng tiếng mẹ ru
Hàng dừa reo cùng tiếng gió vi vu
Rặng liễu buồn thì thào đong đưa nhánh
Quê tôi đó với ngàn lau xao xác
Những trưa hè văng vẳng tiếng mẹ ru
Hàng dừa reo cùng tiếng gió vi vu
Rặng liễu buồn thì thào đong đưa nhánh
Chú cò con lạc bày chao đôi cánh
Trên cánh đồng lúa biếc gió mơn man
Chợ chiều ngân tiếng guốc dội xa vang
Làn khói toả từ bếp hồng rực sáng
Lũ trẻ nhỏ tung tăng đùa trong nắng
Tan trường về nhộn nhịp khúc hoan ca
Chiếc cầu tre thấp thoáng bóng từ xa
Các cô gái nghiêng che vành nón lá
Quê hương hỡi một lần tôi từ giã
Nên ngậm ngùi thương nhớ tháng năm qua
Lòng u uất xót đau vận quốc gia
Tim trĩu nặng cho hồn thiêng sông núi
Quê hương ơi đừng nghẹn ngào sầu tủi
Tôi sẽ về thăm lại chốn quê xưa
Dạ ai hoài khắc khoải những chiều mưa
Lệ đong đầy quê hương sao thương quá.",Thơ đất nước
TỔ QUỐC LÂM NGUY,"Quyết đem Trí Dũng bồi sông núi
Đuổi Cộng, Tàu Ô sách sử ghi

Tổ Quốc lâm nguy vai nặng gánh
Nối nghiệp cha ông giữ Sơn Hà
Làm con nước Việt đâu lẽ tránh
Để cho Tàu Cộng ngự quê ta

Áo trắng trinh nguyên hồn trong trắng
Mòn ghế nhà trường nấu sử kinh
Gặp cơn sóng động giặc Phương Bắc
Há dễ ngồi trông chẳng động tình

Nam Quan, Bản Giốc Tàu xâm lấn
Quần Đảo Hoàng Trường chúng dựng nhà
Dòng máu Tiên Rồng, ai chẳng hận
Khi nhìn non nước máu lệ pha

Hôm nay đến lúc cần chung sức
Con cháu Lạc Hồng khắp năm Châu
Vùng lên lấy lại bờ non nước
Chờ đợi ai đây ? Đất bạc mầu !

Vivi
Norway Dec 18.07",Thơ đất nước
HƯƠNG QUÊ,"Sương chiều buông xuống đồi cao
Gió đưa mây lẽ đi vào đơn côi
Ở nơi hải đảo xa vời
Nhớ thương quê mẹ bồi hồi lòng thơ
Dõi trông về phía xa mờ
Nghĩa mẹ tình nước thẩn thờ tâm cang
Hương quê còn nặng lòng mang
Con sông vàm cỏ xanh ngàn nước mây
Lăng tăng ngọn sóng vun đầy
Ấp ôm nửa mãnh trăng gầy xinh xinh
Nơi đây ngày trước đăng trình
Bút nghiên vứt bỏ quên mình vì dân
Mẹ già căn dặn ân cần
Bại- thành hai lẽ một lần nghe con
Lệ rơi trên má héo hon
Ngậm ngùi con nguyện sắt son ghi lòng
Ra đi đền đáp non sông
Quyết không hổ thẹn con Rồng cháu Tiên
Lời mẹ khắc cốt ghi nguyền
Dù cho đời có đảo điên thế nào
Đêm nay ngồi dưới trăng sao
Nhìn ra biển cả dạt dào nhớ thương
Quê mẹ những lúc chiều buông
Dáng mẹ gậy trúc vương lòng sầu
Tựa cửa mái tóc bạc mầu
Dõi trông đường vắng dòng châu dầm dề
Con đi ngàn dặm sơn khê
Không biết có được về cùng mẫu thân!
Bây giờ cách biển ngăn sông
Bây giờ chắc mẹ yên dần giấc mơ
Quê mẹ từ trước đến giờ
Con không một chút thờ ơ nhớ về.
 
Duy Văn Hà Đình Huy
Sương chiều buông xuống đồi cao
Gió đưa mây lẽ đi vào đơn côi
Ở nơi hải đảo xa vời
Nhớ thương quê mẹ bồi hồi lòng thơ
Dõi trông về phía xa mờ
Nghĩa mẹ tình nước thẩn thờ tâm cang
Hương quê còn nặng lòng mang
Con sông vàm cỏ xanh ngàn nước mây
Lăng tăng ngọn sóng vun đầy
Ấp ôm nửa mãnh trăng gầy xinh xinh
Nơi đây ngày trước đăng trình
Bút nghiên vứt bỏ quên mình vì dân
Mẹ già căn dặn ân cần
Bại- thành hai lẽ một lần nghe con
Lệ rơi trên má héo hon
Ngậm ngùi con nguyện sắt son ghi lòng
Ra đi đền đáp non sông
Quyết không hổ thẹn con Rồng cháu Tiên
Lời mẹ khắc cốt ghi nguyền
Dù cho đời có đảo điên thế nào
Đêm nay ngồi dưới trăng sao
Nhìn ra biển cả dạt dào nhớ thương
Quê mẹ những lúc chiều buông
Dáng mẹ gậy trúc vương lòng sầu
Tựa cửa mái tóc bạc mầu
Dõi trông đường vắng dòng châu dầm dề
Con đi ngàn dặm sơn khê
Không biết có được về cùng mẫu thân!
Bây giờ cách biển ngăn sông
Bây giờ chắc mẹ yên dần giấc mơ
Quê mẹ từ trước đến giờ
Con không một chút thờ ơ nhớ về.
 
Duy Văn Hà Đình Huy
Sương chiều buông xuống đồi cao
Gió đưa mây lẽ đi vào đơn côi
Ở nơi hải đảo xa vời
Nhớ thương quê mẹ bồi hồi lòng thơ
Dõi trông về phía xa mờ
Nghĩa mẹ tình nước thẩn thờ tâm cang
Hương quê còn nặng lòng mang
Con sông vàm cỏ xanh ngàn nước mây
Lăng tăng ngọn sóng vun đầy
Ấp ôm nửa mãnh trăng gầy xinh xinh
Nơi đây ngày trước đăng trình
Bút nghiên vứt bỏ quên mình vì dân
Mẹ già căn dặn ân cần
Bại- thành hai lẽ một lần nghe con
Lệ rơi trên má héo hon
Ngậm ngùi con nguyện sắt son ghi lòng
Ra đi đền đáp non sông
Quyết không hổ thẹn con Rồng cháu Tiên
Lời mẹ khắc cốt ghi nguyền
Dù cho đời có đảo điên thế nào
Đêm nay ngồi dưới trăng sao
Nhìn ra biển cả dạt dào nhớ thương
Quê mẹ những lúc chiều buông
Dáng mẹ gậy trúc vương lòng sầu
Tựa cửa mái tóc bạc mầu
Dõi trông đường vắng dòng châu dầm dề
Con đi ngàn dặm sơn khê
Không biết có được về cùng mẫu thân!
Bây giờ cách biển ngăn sông
Bây giờ chắc mẹ yên dần giấc mơ
Quê mẹ từ trước đến giờ
Con không một chút thờ ơ nhớ về.
 
Duy Văn Hà Đình Huy",Thơ đất nước
QUÊ MẸ,"Dừng bước phiêu lưu trở về quê mẹ
Con đường đất bùn lầy lội trơ vơ
Hàng dừa, hàng cau, khóm trúc ngày xưa
Vẫn còn đó im lìm chờ gió nhẹ
Ngày trước đây, con bưng trồng với mẹ
Nay kết trái rồi mẹ bỏ đi đâu?
Nước dừa dịu thơm ngon ngọt đậm mầu
Con xin cung kính dâng lên hồn mẹ
Miếng cau khô trong ô trầu còn đó
Đã đổi màu theo sương gió thời gian
Nhớ kỷ niệm xưa quê mẹ xuân sang
Đêm vui Tết cả làng trai gái hội
Quê mẹ đó đã một thời trôi nổi
Chạy giặc lầm than, nạn đói hoành hành
Mẹ phải chống chèo trước cảnh mong manh
Nuôi con trẻ giựt giành từng sự sống
Xa xưa lắm  vào những năm bão lụt
Nước tràn về chôn ngập trọn nhà ta
Nước chôn vùi bao công khó mẹ cha
Mẹ kiên nhẫn dần dà gom góp lại
Hình ảnh mẹ là chân dung vĩ đại
Cho chúng con vẽ mãi bức tranh ngà
Hôm nay mẹ đã đi xa
Riêng con ở lại xót xa từng giờ
Niềm thương luyến tiếc trong thơ
Suốt đời con nguyện phụng thờ mẫu thân
 
Duy Văn Hà Đình Huy",Thơ đất nước
HAI CHỮ NƯỚC NHÀ,"Bài thơ “Hai chữ nước nhà” thác lời ông Nguyễn Phi Khanh dặn Nguyễn Trãi khi Nguyễn Trãi theo cha đến tận ải Nam Quan. Khi Nguyễn Phi Khanh bị quân Minh bắt giải về Kim Lăng, Nguyễn Trãi theo cha khóc lóc, lên đến tận cửa Nam Quan, không chịu trở lại. Ông Nguyễn Phi Khanh bảo rằng: “Con phải trở về lo trả thù cho cha, rửa hận cho nước, chứ theo khóc lóc mãi mà làm gì?”

Chốn Ải Bắc mây sầu ảm đạm
Cõi trời Nam gió thảm đìu hiu
Bốn bề hổ thét chim kêu
Ðoái nom phong cảnh như khêu bất bình

Hạt máu nóng thấm quanh hồn nước
Chút thân tàn lần bước dậm khơi
Trông con tầm tã châu rơi
Con ơi con nhớ lấy lời cha khuyên:

Giống Hồng Lạc hoàng thiên đã định
Mấy ngàn năm suy thịnh đổi thay
Trời Nam riêng một cõi này
Anh hùng, hiệp nữ xưa nay kém gì!

Than vận nước gặp khi biến đổi
Ðể quân Minh thừa hội xâm lăng
Bốn phương khói lửa bừng bừng
Xiết bao thảm họa xương rừng máu sông!

Nơi đô thị thành tung quách vỡ
Chốn dân gian bỏ vợ lìa con
Làm cho xiêu tán hao mòn
Lạ gì khác giống dễ còn thương đâu!

Thảm vong quốc kể sao cho xiết
Trông cơ đồ nhường xé tâm can
Ngậm ngùi đất khóc giời than
Thương tâm nòi giống lầm than nỗi này!

Khói Nùng lĩnh như xây khối uất
Sóng Long giang nhường vật cơn sầu
Con ơi! càng nói càng đau …
Lấy ai tế độ đàn sau đó mà?

Cha xót phận tuổi già sức yếu
Lỡ sa cơ đành chịu bó tay
Thân lươn bao quản vũng lầy
Giang sơn gánh vác sau này cậy con

Con nên nhớ tổ tông khi trước
Ðã từng phen vì nước gian lao
Bắc Nam bờ cõi phân mao
Ngọn cờ độc lập máu đào còn dây

Kìa Trưng nữ ra tay buồm lái
Phận liễu bồ xoay với cuồng phong
Giết giặc nước, trả thù chồng
Nghìn thu tiếng nữ anh hùng còn ghi

Kìa Hưng Đạo gặp khi quốc biến
Vì giống nòi quyết chiến bao phen
Sông Bạch Đằng phá quân Nguyên
Gươm reo chính khí nước rền dư uy

Coi lịch sử gươm kia còn tỏ
Mở dư đồ đất nọ chưa tan
Giang san này vẫn giang san
Mà nay sẻ nghé tan đàn vì ai?

Con nay cũng một người trong nước
Phải nhắc câu Gia, Quốc đôi đường
Làm trai hồ thỉ bốn phương
Sao cho khỏi thẹn với gương Lạc Hồng

Thời thế có anh hùng là thế
Chữ vinh hoa xá kể làm chi!
Mấy trang hào kiệt xưa kia
Hy sinh thân thế cũng vì nước non

Con đương độ đầu xanh tuổi trẻ
Bước cạnh tranh há dễ nhường ai?
Phải nên thương lấy giống nòi
Đừng tham phú quí mà nguôi tấc lòng

Kiếp luồn cúi, đỉnh chung cũng nhục;
Thân tự do chiêu chúc mà vinh
Con ơi nhớ đức sinh thành
Sao cho khỏi để ô danh với đời

Chớ lần lữa theo loài nô lệ
Bán tổ tiên kiếm kế sinh nhai
Đem thân đầy đọa tôi đòi
Nhục nhằn bêu riếu muôn đời hay chi?

Sống như thế, sống đê, sống mạt
Sống làm chi thêm chật non sông!
Thà rằng chết quách cho xong
Cái thân cẩu trệ ai mong có mình!

Huống con cũng học hành khôn biết
Làm giống người phải xét nông sâu
Tuồng chi gục mặt cúi đầu
Cam tâm làm kiếp ngựa trâu cho đành!

Nỗi tâm sự đinh ninh dường ấy
Cha khuyên con có bấy nhiêu lời
Con ơi! con phải là người
Thì con theo lấy những lời cha khuyên

Cha nay đã muôn nghìn bi thảm
Nói bao nhiêu tâm khảm càng đau!
Chân mây mặt cỏ rầu rầu
Càng trông cố quốc mạch sầu càng thương!

Lời cha dặn khắc xương để dạ
Mấy gian lao con chớ sai nguyền
Tuốt gươm thề với vương thiên
Phải đem tâm huyết mà đền cao sâu

Gan tráng sĩ vững sau như trước
Chí nam nhi lấy nước làm nhà
Tấm thân xẻ với san hà
Tượng đồng bia đá họa là cam công

Nữa mai mốt giết xong thù nghịch
Mũi long tuyền lau sạch máu tanh
Làm cho đất rộng trời kinh
Bấy giờ quốc hiển gia vinh có ngày!

Nghĩa vụ đó con hay chăng tá ?
Tính toán sao vẹn cả đôi đường
Cha dù đất lạ gởi xương
Trông về cố quốc khỏi thương hồn già

Con ơi! hai chữ NƯỚC NHÀ


Á Nam Trần Tuấn Khải
Bài thơ “Hai chữ nước nhà” thác lời ông Nguyễn Phi Khanh dặn Nguyễn Trãi khi Nguyễn Trãi theo cha đến tận ải Nam Quan. Khi Nguyễn Phi Khanh bị quân Minh bắt giải về Kim Lăng, Nguyễn Trãi theo cha khóc lóc, lên đến tận cửa Nam Quan, không chịu trở lại. Ông Nguyễn Phi Khanh bảo rằng: “Con phải trở về lo trả thù cho cha, rửa hận cho nước, chứ theo khóc lóc mãi mà làm gì?”
Bài thơ “Hai chữ nước nhà” thác lời ông Nguyễn Phi Khanh dặn Nguyễn Trãi khi Nguyễn Trãi theo cha đến tận ải Nam Quan. Khi Nguyễn Phi Khanh bị quân Minh bắt giải về Kim Lăng, Nguyễn Trãi theo cha khóc lóc, lên đến tận cửa Nam Quan, không chịu trở lại. Ông Nguyễn Phi Khanh bảo rằng: “Con phải trở về lo trả thù cho cha, rửa hận cho nước, chứ theo khóc lóc mãi mà làm gì?”
Chốn Ải Bắc mây sầu ảm đạm
Cõi trời Nam gió thảm đìu hiu
Bốn bề hổ thét chim kêu
Ðoái nom phong cảnh như khêu bất bình

Hạt máu nóng thấm quanh hồn nước
Chút thân tàn lần bước dậm khơi
Trông con tầm tã châu rơi
Con ơi con nhớ lấy lời cha khuyên:

Giống Hồng Lạc hoàng thiên đã định
Mấy ngàn năm suy thịnh đổi thay
Trời Nam riêng một cõi này
Anh hùng, hiệp nữ xưa nay kém gì!

Than vận nước gặp khi biến đổi
Ðể quân Minh thừa hội xâm lăng
Bốn phương khói lửa bừng bừng
Xiết bao thảm họa xương rừng máu sông!

Nơi đô thị thành tung quách vỡ
Chốn dân gian bỏ vợ lìa con
Làm cho xiêu tán hao mòn
Lạ gì khác giống dễ còn thương đâu!

Thảm vong quốc kể sao cho xiết
Trông cơ đồ nhường xé tâm can
Ngậm ngùi đất
khóc giời than
Thương tâm nòi giống lầm than nỗi này!

Khói Nùng lĩnh như xây khối uất
Sóng Long giang nhường vật cơn sầu
Con ơi! càng nói càng đau …
Lấy ai tế độ đàn sau đó mà?

Cha xót phận tuổi già sức yếu
Lỡ sa cơ đành chịu bó tay
Thân lươn bao quản vũng lầy
Giang sơn gánh vác sau này cậy con

Con nên nhớ tổ tông khi trước
Ðã từng phen vì nước gian lao
Bắc Nam bờ cõi phân mao
Ngọn cờ độc lập máu đào còn dây

Kìa Trưng nữ ra tay buồm lái
Phận liễu bồ xoay với cuồng phong
Giết giặc nước, trả thù chồng
Nghìn thu tiếng nữ anh hùng còn ghi

Kìa Hưng Đạo gặp khi quốc biến
Vì giống nòi quyết chiến bao phen
Sông Bạch Đằng phá quân Nguyên
Gươm reo chính khí nước rền dư uy

Coi lịch sử gươm kia còn tỏ
Mở dư đồ đất nọ chưa tan
Giang san này vẫn giang san
Mà nay sẻ nghé tan đàn vì ai?

Con nay cũng một người trong nước
Phải nhắc câu Gia, Quốc đôi đường
Làm trai hồ thỉ bốn phương
Sao cho khỏi thẹn với gương Lạc Hồng

Thời thế có anh hùng là thế
Chữ vinh hoa xá kể làm chi!
Mấy trang hào kiệt xưa kia
Hy sinh thân thế cũng vì nước non

Con đương độ đầu xanh tuổi trẻ
Bước cạnh tranh há dễ nhường ai?
Phải nên thương lấy giống nòi
Đừng tham phú quí mà nguôi tấc lòng

Kiếp luồn cúi, đỉnh chung cũng nhục;
Thân tự do chiêu chúc mà vinh
Con ơi nhớ đức sinh thành
Sao cho khỏi để ô danh với đời

Chớ lần lữa theo loài nô lệ
Bán tổ tiên kiếm kế sinh nhai
Đem thân đầy đọa tôi đòi
Nhục nhằn bêu riếu muôn đời hay chi?

Sống như thế, sống đê, sống mạt
Sống làm chi thêm chật non sông!
Thà rằng chết quách cho xong
Cái thân cẩu trệ ai mong có mình!

Huống con cũng học hành khôn biết
Làm giống người phải xét nông sâu
Tuồng chi gục mặt cúi đầu
Cam tâm làm kiếp ngựa trâu cho đành!

Nỗi tâm sự đinh ninh dường ấy
Cha khuyên con có bấy nhiêu lời
Con ơi! con phải là người
Thì con theo lấy những lời cha khuyên

Cha nay đã muôn nghìn bi thảm
Nói bao nhiêu tâm khảm càng đau!
Chân mây mặt cỏ rầu rầu
Càng trông cố quốc mạch sầu càng thương!

Lời cha dặn khắc xương để dạ
Mấy gian lao con chớ sai nguyền
Tuốt gươm thề với vương thiên
Phải đem tâm huyết mà đền cao sâu

Gan tráng sĩ vững sau như trước
Chí nam nhi lấy nước làm nhà
Tấm thân xẻ với san hà
Tượng đồng bia đá họa là cam công

Nữa mai mốt giết xong thù nghịch
Mũi long tuyền lau sạch máu tanh
Làm cho đất rộng trời kinh
Bấy giờ quốc hiển gia vinh có ngày!

Nghĩa vụ đó con hay chăng tá ?
Tính toán sao vẹn cả đôi đường
Cha dù đất lạ gởi xương
Trông về cố quốc khỏi thương hồn già

Con ơi! hai chữ NƯỚC NHÀ
Á Nam Trần Tuấn Khải",Thơ đất nước


ĐỒNG QUÊ,"Một ngày qua, nắng đỏ sau nhà,
Cố lán lại cùng mấy khóm hoa,
Mây ở chân trời loang lổ quá,
Như cầm bút gió vẽ ra hoa.
 
Một ngày qua, vừa mới đây thôi,
Đồng rộng mênh mông, rạ rã rời,
Có một con sâu, sầu ứa lá,
Mải tìm gốc cũ, ngã chơi vơi.
 
Một ngày qua, em đã xa tôi,
Tôi đã xa em, một khoảng trời,
Ai cố đưa gần xa cách ấy,
Để chiều xuống thẫm cả màu môi?
 
Thiên hà kia, chút mặt trời,
Kể cũng như chiều sao quê thôi.
Xa quê, sao về thăm quê đó,
Cứ lặng mà trông, đất với tôi.
 
Tình ta ơi! Ở đồng nhà,
Trời cứ như là xa tít xa,
Đất cứ như là nguyên đất ấy,
Sâu gày ngã suốt một ngày qua…
 
Và hôm nay, những say sưa,
Là để tròn thêm những hạt mưa,
Thôi, hẹn đến ngày về đất cũ,
Nằm nghe sâu kể, ngày xa xưa…
 
…Ngày xa xưa, một người tôi,
Yêu một người em, hẹn một lời…
Tay nắm tay này, bay tới bến.
Chức Nữ đâu rồi? Ngưu Lang ơi!
 
                             Hô bảo Nghĩa",Thơ đất nước
